condition,algorithm,t,cum_pnl
regime switching,Fixed,561,43.69620124606761
regime switching,Fixed,562,43.684619252961795
regime switching,Fixed,563,43.79606406905284
regime switching,Fixed,564,43.85323841732352
regime switching,Fixed,565,43.88401895266139
regime switching,Fixed,566,43.97006402671558
regime switching,Fixed,567,44.008038930696465
regime switching,Fixed,568,44.07866540954869
regime switching,Fixed,569,44.17202989145003
regime switching,Fixed,570,44.215306721105506
regime switching,Fixed,571,44.29884065784997
regime switching,Fixed,572,44.336030623586986
regime switching,Fixed,573,44.39279393373604
regime switching,Fixed,574,44.465404695813824
regime switching,Fixed,575,44.53786551453631
regime switching,Fixed,576,44.60364855845347
regime switching,Fixed,577,44.66116627511089
regime switching,Fixed,578,44.69315565812544
regime switching,Fixed,579,44.78000303951146
regime switching,Fixed,580,44.85924143795129
regime switching,Fixed,581,44.9359935988802
regime switching,Fixed,582,44.96013616911224
regime switching,Fixed,583,44.93385250811823
regime switching,Fixed,584,44.949548246480475
regime switching,Fixed,585,44.99067113089839
regime switching,Fixed,586,45.06368453990213
regime switching,Fixed,587,45.06939454832011
regime switching,Fixed,588,45.10101228175307
regime switching,Fixed,589,45.11162550649733
regime switching,Fixed,590,45.12914483847549
regime switching,Fixed,591,45.19011179461833
regime switching,Fixed,592,45.249331955851275
regime switching,Fixed,593,45.26995052117999
regime switching,Fixed,594,45.31635564028086
regime switching,Fixed,595,45.34080363726331
regime switching,Fixed,596,45.37371096653295
regime switching,Fixed,597,45.43187082697949
regime switching,Fixed,598,45.48190276842229
regime switching,Fixed,599,45.461573260055
regime switching,Fixed,600,45.49027037500571
regime switching,Fixed,601,45.51798915285186
regime switching,Fixed,602,45.544039458094865
regime switching,Fixed,603,45.63199402421349
regime switching,Fixed,604,45.75456511783715
regime switching,Fixed,605,45.80254526464058
regime switching,Fixed,606,45.85450870293352
regime switching,Fixed,607,45.869808904403115
regime switching,Fixed,608,45.91918968773187
regime switching,Fixed,609,45.92240320440365
regime switching,Fixed,610,45.9744919950516
regime switching,Fixed,611,45.99891426336535
regime switching,Fixed,612,46.04712127449545
regime switching,Fixed,613,46.103051427697
regime switching,Fixed,614,46.13829533957822
regime switching,Fixed,615,46.17599446323917
regime switching,Fixed,616,46.214576632172445
regime switching,Fixed,617,46.20689625701703
regime switching,Fixed,618,46.2731662496579
regime switching,Fixed,619,46.37013675391963
regime switching,Fixed,620,46.42776194638041
regime switching,Fixed,621,46.49924565340312
regime switching,Fixed,622,46.48970008446228
regime switching,Fixed,623,46.53280528511274
regime switching,Fixed,624,46.57041817556478
regime switching,Fixed,625,46.56243553179203
regime switching,Fixed,626,46.63330036683252
regime switching,Fixed,627,46.69679646788645
regime switching,Fixed,628,46.7593007798045
regime switching,Fixed,629,46.82688026843579
regime switching,Fixed,630,46.86248004469714
regime switching,Fixed,631,46.8664649864685
regime switching,Fixed,632,46.880726396462485
regime switching,Fixed,633,46.90689613530164
regime switching,Fixed,634,46.96808111838753
regime switching,Fixed,635,47.007937561347774
regime switching,Fixed,636,47.0700805871565
regime switching,Fixed,637,47.12882413076315
regime switching,Fixed,638,47.14784841466594
regime switching,Fixed,639,47.15366907691224
regime switching,Fixed,640,47.19832323296706
regime switching,Fixed,641,47.196989239109975
regime switching,Fixed,642,47.24639150310636
regime switching,Fixed,643,47.327985062273775
regime switching,Fixed,644,47.36860595457586
regime switching,Fixed,645,47.42284894382212
regime switching,Fixed,646,47.47874928786308
regime switching,Fixed,647,47.52894166396214
regime switching,Fixed,648,47.63252586160604
regime switching,Fixed,649,47.67855474458415
regime switching,Fixed,650,47.675119370130545
regime switching,Fixed,651,47.723605706863175
regime switching,Fixed,652,47.7676121511587
regime switching,Fixed,653,47.85889497633959
regime switching,Fixed,654,47.91456528888247
regime switching,Fixed,655,47.944056531437575
regime switching,Fixed,656,47.95605778857043
regime switching,Fixed,657,48.01557082777352
regime switching,Fixed,658,48.056090846878384
regime switching,Fixed,659,48.125100671874534
regime switching,Fixed,660,48.195394864622976
regime switching,Fixed,661,48.23870334487961
regime switching,Fixed,662,48.29090840819114
regime switching,Fixed,663,48.322446672968255
regime switching,Fixed,664,48.38428538886956
regime switching,Fixed,665,48.43579019158016
regime switching,Fixed,666,48.48054832124717
regime switching,Fixed,667,48.52879946942872
regime switching,Fixed,668,48.67666833856779
regime switching,Fixed,669,48.70557699832716
regime switching,Fixed,670,48.74384816756568
regime switching,Fixed,671,48.76736045622543
regime switching,Fixed,672,48.76438441373111
regime switching,Fixed,673,48.83462963527293
regime switching,Fixed,674,48.872122108399765
regime switching,Fixed,675,48.93526233992735
regime switching,Fixed,676,48.95116207613231
regime switching,Fixed,677,49.02746938409891
regime switching,Fixed,678,49.042398170329975
regime switching,Fixed,679,49.10755903109352
regime switching,Fixed,680,49.18953705273489
regime switching,Fixed,681,49.306253173739265
regime switching,Fixed,682,49.34073657489877
regime switching,Fixed,683,49.39873384411696
regime switching,Fixed,684,49.436921772409896
regime switching,Fixed,685,49.47330528980337
regime switching,Fixed,686,49.50620981788543
regime switching,Fixed,687,49.602012144035385
regime switching,Fixed,688,49.601324411192344
regime switching,Fixed,689,49.677007990706755
regime switching,Fixed,690,49.67561824667797
regime switching,Fixed,691,49.66006315391289
regime switching,Fixed,692,49.72361510278839
regime switching,Fixed,693,49.809944563091136
regime switching,Fixed,694,49.87758317847224
regime switching,Fixed,695,49.96870952278158
regime switching,Fixed,696,50.01438228442558
regime switching,Fixed,697,50.151754414159875
regime switching,Fixed,698,50.21440888719556
regime switching,Fixed,699,50.28974849011932
regime switching,Fixed,700,50.32629947799515
regime switching,Fixed,701,50.42128808660657
regime switching,Fixed,702,50.447987377036554
regime switching,Fixed,703,50.527355473155716
regime switching,Fixed,704,50.49039089349052
regime switching,Fixed,705,50.542795589560285
regime switching,Fixed,706,50.58435502618863
regime switching,Fixed,707,50.61265517647291
regime switching,Fixed,708,50.64618866693127
regime switching,Fixed,709,50.6947408561056
regime switching,Fixed,710,50.77063294861918
regime switching,Fixed,711,50.864066298819246
regime switching,Fixed,712,50.929026770503704
regime switching,Fixed,713,51.049926765482496
regime switching,Fixed,714,51.04960605885101
regime switching,Fixed,715,51.09963042407955
regime switching,Fixed,716,51.17920195925737
regime switching,Fixed,717,51.19264050362267
regime switching,Fixed,718,51.24710376821129
regime switching,Fixed,719,51.314766201950235
regime switching,Fixed,720,51.37036838635034
regime switching,Fixed,721,51.43050812092467
regime switching,Fixed,722,51.45137506449941
regime switching,Fixed,723,51.500842276236945
regime switching,Fixed,724,51.58349459399902
regime switching,Fixed,725,51.598299481659865
regime switching,Fixed,726,51.59388642448438
regime switching,Fixed,727,51.63993542545016
regime switching,Fixed,728,51.686172271948365
regime switching,Fixed,729,51.74067253194044
regime switching,Fixed,730,51.751349725998395
regime switching,Fixed,731,51.828002782068936
regime switching,Fixed,732,51.87248815852096
regime switching,Fixed,733,51.96288811478773
regime switching,Fixed,734,51.959285274816814
regime switching,Fixed,735,52.02556917293674
regime switching,Fixed,736,52.06438875733693
regime switching,Fixed,737,52.05056722030639
regime switching,Fixed,738,52.11243747046769
regime switching,Fixed,739,52.16101842245709
regime switching,Fixed,740,52.19093164634217
regime switching,Fixed,741,52.24782343153554
regime switching,Fixed,742,52.302979718890256
regime switching,Fixed,743,52.362406404635365
regime switching,Fixed,744,52.408540604667934
regime switching,Fixed,745,52.38324243353064
regime switching,Fixed,746,52.41984254630969
regime switching,Fixed,747,52.4665696282103
regime switching,Fixed,748,52.532012908761125
regime switching,Fixed,749,52.611187837331485
regime switching,Fixed,750,52.660931703608256
regime switching,Fixed,751,52.68319044482772
regime switching,Fixed,752,52.74437514341356
regime switching,Fixed,753,52.80592530500184
regime switching,Fixed,754,52.780507737121866
regime switching,Fixed,755,52.82513696651422
regime switching,Fixed,756,52.810714593270745
regime switching,Fixed,757,52.860674715462636
regime switching,Fixed,758,52.90118525404768
regime switching,Fixed,759,52.954724301113636
regime switching,Fixed,760,53.01747214101289
regime switching,Fixed,761,53.04144394187817
regime switching,Fixed,762,53.094995667864616
regime switching,Fixed,763,53.12556266997734
regime switching,Fixed,764,53.18966229528052
regime switching,Fixed,765,53.25287383613807
regime switching,Fixed,766,53.34293052545833
regime switching,Fixed,767,53.363919750980145
regime switching,Fixed,768,53.376937217946036
regime switching,Fixed,769,53.451881651695864
regime switching,Fixed,770,53.53234840639971
regime switching,Fixed,771,53.57047961277631
regime switching,Fixed,772,53.66737151427223
regime switching,Fixed,773,53.72616503382418
regime switching,Fixed,774,53.80544755485395
regime switching,Fixed,775,53.84168535386941
regime switching,Fixed,776,53.9039680692481
regime switching,Fixed,777,54.01431383465062
regime switching,Fixed,778,54.10360519077566
regime switching,Fixed,779,54.08937392397247
regime switching,Fixed,780,54.11374275528238
regime switching,Fixed,781,54.15745680390998
regime switching,Fixed,782,54.184289618228235
regime switching,Fixed,783,54.25818448273453
regime switching,Fixed,784,54.28192434513332
regime switching,Fixed,785,54.268488678815345
regime switching,Fixed,786,54.320552708313976
regime switching,Fixed,787,54.33913319400649
regime switching,Fixed,788,54.399455545142814
regime switching,Fixed,789,54.45671523713836
regime switching,Fixed,790,54.58605451707644
regime switching,Fixed,791,54.66551579086997
regime switching,Fixed,792,54.70868703044833
regime switching,Fixed,793,54.78850425545728
regime switching,Fixed,794,54.80409442060413
regime switching,Fixed,795,54.88720773750986
regime switching,Fixed,796,54.90734151297546
regime switching,Fixed,797,54.97539104076755
regime switching,Fixed,798,55.09111569042806
regime switching,Fixed,799,55.17268296924096
regime switching,Fixed,800,55.266319170738456
regime switching,Fixed,801,55.30084000258706
regime switching,Fixed,802,55.331371901278324
regime switching,Fixed,803,55.37779652816154
regime switching,Fixed,804,55.4552372806616
regime switching,Fixed,805,55.46807165083595
regime switching,Fixed,806,55.497382643919806
regime switching,Fixed,807,55.557764117109734
regime switching,Fixed,808,55.628382785728625
regime switching,Fixed,809,55.59872661599536
regime switching,Fixed,810,55.664626477379336
regime switching,Fixed,811,55.68029540846062
regime switching,Fixed,812,55.75585029959746
regime switching,Fixed,813,55.80322449526351
regime switching,Fixed,814,55.84023540446199
regime switching,Fixed,815,55.8807550838022
regime switching,Fixed,816,55.93999625251847
regime switching,Fixed,817,55.98697684762046
regime switching,Fixed,818,56.03568557504812
regime switching,Fixed,819,56.08996719267271
regime switching,Fixed,820,56.207357567741575
regime switching,Fixed,821,56.26476652915745
regime switching,Fixed,822,56.26633663495859
regime switching,Fixed,823,56.279581106492365
regime switching,Fixed,824,56.36403784988525
regime switching,Fixed,825,56.43671062761621
regime switching,Fixed,826,56.51328099315641
regime switching,Fixed,827,56.55284290974781
regime switching,Fixed,828,56.57045736571144
regime switching,Fixed,829,56.625239059942174
regime switching,Fixed,830,56.70095135008567
regime switching,Fixed,831,56.72726525489051
regime switching,Fixed,832,56.78988901758077
regime switching,Fixed,833,56.865315479589185
regime switching,Fixed,834,56.927868357944234
regime switching,Fixed,835,57.02842174797054
regime switching,Fixed,836,57.13568976688615
regime switching,Fixed,837,57.16130433538929
regime switching,Fixed,838,57.181592791211806
regime switching,Fixed,839,57.2606894899622
regime switching,Fixed,840,57.298780200275296
regime switching,Fixed,841,57.32694174818784
regime switching,Fixed,842,57.41895934964945
regime switching,Fixed,843,57.4733508976018
regime switching,Fixed,844,57.5439715189517
regime switching,Fixed,845,57.594790344355154
regime switching,Fixed,846,57.66833454417275
regime switching,Fixed,847,57.70565876585897
regime switching,Fixed,848,57.80148276082272
regime switching,Fixed,849,57.90147220195424
regime switching,Fixed,850,57.92529155032284
regime switching,Fixed,851,57.94786058794231
regime switching,Fixed,852,58.02747225973303
regime switching,Fixed,853,58.07770303508646
regime switching,Fixed,854,58.09820190269955
regime switching,Fixed,855,58.14922077262948
regime switching,Fixed,856,58.228371475728984
regime switching,Fixed,857,58.24338578376007
